TITLE="Euler"
 VARIABLES="x","y","rho","exact","error"
ZONE I=         100 J=         100 F=POINT
0.000000000000000000e+00 8.585858585858585634e-01 9.976723197065673343e-01 9.999992263548123095e-01 2.479262320657270573e-03
0.000000000000000000e+00 9.090909090909090606e-01 9.978594489146732638e-01 9.999990419815870668e-01 2.279684265090661799e-03
0.000000000000000000e+00 9.595959595959595578e-01 9.979612634400334414e-01 9.999988197056803862e-01 2.170966540255367221e-03
0.000000000000000000e+00 1.010101010101010166e+00 9.979614887303693838e-01 9.999985532575992320e-01 2.170442604956954180e-03
0.000000000000000000e+00 1.060606060606060552e+00 9.978508627267901332e-01 9.999982356833445607e-01 2.287973547885663490e-03
0.000000000000000000e+00 1.111111111111111160e+00 9.976267440550155019e-01 9.999978593469285304e-01 2.526365553000620157e-03
0.000000000000000000e+00 1.161616161616161547e+00 9.972925207824215876e-01 9.999974159526234807e-01 2.881999878193381402e-03
0.000000000000000000e+00 1.212121212121212155e+00 9.968568517127558426e-01 9.999968965905128293e-01 3.345641285810690112e-03
0.000000000000000000e+00 1.262626262626262541e+00 9.963327838062636665e-01 9.999962918087758057e-01 3.903378487016337297e-03
0.000000000000000000e+00 1.313131313131313149e+00 9.957367919061410610e-01 9.999955917157994367e-01 4.537647398649210552e-03
0.000000000000000000e+00 1.363636363636363535e+00 9.950877814784833131e-01 9.999947861146922801e-01 5.228293842823137846e-03
0.000000000000000000e+00 1.414141414141414144e+00 9.944060868979197609e-01 9.999938646720157864e-01 5.953641028947687965e-03
0.000000000000000000e+00 1.464646464646464530e+00 9.937124918026869480e-01 9.999928171215616279e-01 6.691533558640892602e-03
0.000000000000000000e+00 1.515151515151515138e+00 9.930272964124688961e-01 9.999916335028199432e-01 7.420331429920536299e-03
0.000000000000000000e+00 1.565656565656565524e+00 9.923694588983222875e-01 9.999903044323623647e-01 8.119825175773720885e-03
0.000000000000000000e+00 1.616161616161616132e+00 9.917558415674245786e-01 9.999888214048026081e-01 8.772039356601398288e-03
0.000000000000000000e+00 1.666666666666666741e+00 9.912005948825236556e-01 9.999871771182956559e-01 9.361889219293083667e-03
0.000000000000000000e+00 1.717171717171717127e+00 9.907147107871516756e-01 9.999853658177928484e-01 9.877656984054759837e-03
0.000000000000000000e+00 1.767676767676767735e+00 9.903057702098694293e-01 9.999833836475311433e-01 1.031126124805122057e-02
0.000000000000000000e+00 1.818181818181818121e+00 9.899778980809157414e-01 9.999812290026103279e-01 1.065830528866671192e-02
0.000000000000000000e+00 1.868686868686868729e+00 9.897319240183113376e-01 9.999789028680952097e-01 1.091790621768274488e-02
0.000000000000000000e+00 1.919191919191919116e+00 9.895657301472535750e-01 9.999764091329442772e-01 1.109232472267364725e-02
0.000000000000000000e+00 1.969696969696969724e+00 9.894747517501358836e-01 9.999737548653561126e-01 1.118643192998794444e-02
0.000000000000000000e+00 2.020202020202020332e+00 9.894525838886021329e-01 9.999709505358692629e-01 1.120706330144194234e-02
0.000000000000000000e+00 2.070707070707070496e+00 9.894916395242887575e-01 9.999680101748769090e-01 1.116231759053722301e-02
0.000000000000000000e+00 2.121212121212121104e+00 9.895838029158674498e-01 9.999649514521354865e-01 1.106086074855121629e-02
0.000000000000000000e+00 2.171717171717171713e+00 9.897210262185290874e-01 9.999617956674110575e-01 1.091129025236176747e-02
0.000000000000000000e+00 2.222222222222222321e+00 9.898958264648327621e-01 9.999585676435921444e-01 1.072160546957960127e-02
0.000000000000000000e+00 2.272727272727272485e+00 9.901016530401565152e-01 9.999552955163739654e-01 1.049881589832562037e-02
0.000000000000000000e+00 2.323232323232323093e+00 9.903331106015471619e-01 9.999520104179188129e-01 1.024870331557740065e-02
0.000000000000000000e+00 2.373737373737373701e+00 9.905860372828980687e-01 9.999487460555828156e-01 9.975738002601968607e-03
0.000000000000000000e+00 2.424242424242424310e+00 9.908574513419262653e-01 9.999455381907726981e-01 9.683135036035919740e-03
0.000000000000000000e+00 2.474747474747474918e+00 9.911453898921338546e-01 9.999424240270509134e-01 9.373025463090916415e-03
0.000000000000000000e+00 2.525252525252525082e+00 9.914486702839513388e-01 9.999394415205844489e-01 9.046709809429702084e-03
0.000000000000000000e+00 2.575757575757575690e+00 9.917666078258335904e-01 9.999366286297295403e-01 8.704958040909233086e-03
0.000000000000000000e+00 2.626262626262626299e+00 9.920987230918663080e-01 9.999340225237683955e-01 8.348320577120560762e-03
0.000000000000000000e+00 2.676767676767676907e+00 9.924444686126111526e-01 9.999316587733914075e-01 7.977418633110574392e-03
0.000000000000000000e+00 2.727272727272727071e+00 9.928029990660511839e-01 9.999295705472827089e-01 7.593188219310055206e-03
0.000000000000000000e+00 2.777777777777777679e+00 9.931730020365261424e-01 9.999277878400169017e-01 7.197059641106059308e-03
0.000000000000000000e+00 2.828282828282828287e+00 9.935525988326449065e-01 9.999263367562989391e-01 6.791062412313890115e-03
0.000000000000000000e+00 2.878787878787878896e+00 9.939393174959305632e-01 9.999252388753815390e-01 6.377853336610166991e-03
0.000000000000000000e+00 2.929292929292929060e+00 9.943301335922316575e-01 9.999245107172728408e-01 5.960672476535610644e-03
0.000000000000000000e+00 2.979797979797979668e+00 9.947215690926438647e-01 9.999241633291812148e-01 5.543237357650015844e-03
0.000000000000000000e+00 3.030303030303030276e+00 9.951098358817724865e-01 9.999242020066662073e-01 5.129589766869381735e-03
0.000000000000000000e+00 3.080808080808080884e+00 9.954910082767245427e-01 9.999246261593297547e-01 4.723911794581855950e-03
0.000000000000000000e+00 3.131313131313131048e+00 9.958612083506774848e-01 9.999254293258111881e-01 4.330328392878920844e-03
0.000000000000000000e+00 3.181818181818181657e+00 9.962167886585889809e-01 9.999265993375505701e-01 3.952712860250987351e-03
0.000000000000000000e+00 3.232323232323232265e+00 9.965544988961658746e-01 9.999281186255238874e-01 3.594509597336770397e-03
0.000000000000000000e+00 3.282828282828282873e+00 9.968716257645131584e-01 9.999299646591384150e-01 3.258585552181005388e-03
0.000000000000000000e+00 3.333333333333333481e+00 9.971660985185705206e-01 9.999321105019749467e-01 2.947118353077611726e-03
0.000000000000000000e+00 3.383838383838383645e+00 9.974365560142808285e-01 9.999345254652192150e-01 2.661525567661047163e-03
0.000000000000000000e+00 3.434343434343434254e+00 9.976823742457088251e-01 9.999371758366509821e-01 2.402436139497599651e-03
0.000000000000000000e+00 3.484848484848484862e+00 9.979036561481930967e-01 9.999400256610329052e-01 2.169702084063758907e-03
0.000000000000000000e+00 3.535353535353535470e+00 9.981011876797123428e-01 9.999430375467480703e-01 1.962446142432669027e-03
0.000000000000000000e+00 3.585858585858585634e+00 9.982763657991102768e-01 9.999461734735732854e-01 1.779139379382886979e-03
0.000000000000000000e+00 3.636363636363636243e+00 9.984311049239200653e-01 9.999493955775068388e-01 1.617701686521414405e-03
0.000000000000000000e+00 3.686868686868686851e+00 9.985677288178493871e-01 9.999526668905194260e-01 1.475617761719952986e-03
0.000000000000000000e+00 3.737373737373737459e+00 9.986888547137797723e-01 9.999559520158024517e-01 1.350061292695478588e-03
0.000000000000000000e+00 3.787878787878787623e+00 9.987972759323100469e-01 9.999592177224376766e-01 1.238020657697311159e-03
0.000000000000000000e+00 3.838383838383838231e+00 9.988958484260892501e-01 9.999624334471651776e-01 1.136420344376700298e-03
0.000000000000000000e+00 3.888888888888888840e+00 9.989873856801279040e-01 9.999655716949449324e-01 1.042233357732205885e-03
0.000000000000000000e+00 3.939393939393939448e+00 9.990745653285588723e-01 9.999686083340570963e-01 9.525810320971540152e-04
0.000000000000000000e+00 3.989898989898989612e+00 9.991598497904514709e-01 9.999715227854121258e-01 8.648177934507028566e-04
0.000000000000000000e+00 4.040404040404040664e+00 9.992454222434092870e-01 9.999742981093613370e-01 7.765994704834026669e-04
0.000000000000000000e+00 4.090909090909090828e+00 9.993331383847945393e-01 9.999769209965083672e-01 6.859346820467662016e-04
0.000000000000000000e+00 4.141414141414140992e+00 9.994244937009848506e-01 9.999793816716684436e-01 5.912196086333816819e-04
0.000000000000000000e+00 4.191919191919192045e+00 9.995206053837999427e-01 9.999816737222066987e-01 4.912570770821829110e-04
0.000000000000000000e+00 4.242424242424242209e+00 9.996222075985140565e-01 9.999837938634029699e-01 3.852613523977961346e-04
0.000000000000000000e+00 4.292929292929293261e+00 9.997296585096600019e-01 9.999857416542949906e-01 2.728503491654092508e-04
0.000000000000000000e+00 4.343434343434343425e+00 9.998429572938769549e-01 9.999875191776594896e-01 1.540271638037542191e-04
0.000000000000000000e+00 4.393939393939393590e+00 9.999617692961353388e-01 9.999891306974303395e-01 2.915290620800902480e-05
0.000000000000000000e+00 4.444444444444444642e+00 1.000085457497433827e+00 9.999905823060554200e-01 1.010872040470740400e-04
0.000000000000000000e+00 4.494949494949494806e+00 1.000213118540972168e+00 9.999918815730922672e-01 2.357225971290253749e-04
0.000000000000000000e+00 4.545454545454544970e+00 1.000343621692152407e+00 9.999930372048765337e-01 3.735392264943640517e-04
0.000000000000000000e+00 4.595959595959596022e+00 1.000475649270774703e+00 9.999940587234451561e-01 5.131229905073332424e-04
0.000000000000000000e+00 4.646464646464646187e+00 1.000607737277996234e+00 9.999949561711425350e-01 6.529033342093438271e-04
0.000000000000000000e+00 4.696969696969697239e+00 1.000738315134899192e+00 9.999957398456058577e-01 7.911958721613112332e-04
0.000000000000000000e+00 4.747474747474747403e+00 1.000865743644919759e+00 9.999964200681432658e-01 9.262430832739018682e-04
0.000000000000000000e+00 4.797979797979797567e+00 1.000988350481631484e+00 9.999970069869741351e-01 1.056252331818474752e-03
0.000000000000000000e+00 4.848484848484848619e+00 1.001104462681186691e+00 9.999975104154457117e-01 1.179430659707699685e-03
0.000000000000000000e+00 4.898989898989898784e+00 1.001212435781212662e+00 9.999979397041721674e-01 1.294015969511968893e-03
0.000000000000000000e+00 4.949494949494949836e+00 1.001310679392668934e+00 9.999983036451113305e-01 1.398304372853996329e-03
0.000000000000000000e+00 5.000000000000000000e+00 1.001397679116663886e+00 9.999986104048913527e-01 1.490673613281528727e-03
5.050505050505050414e-02 0.000000000000000000e+00 1.001221192557365747e+00 9.999999873551798091e-01 1.301164378834799738e-03
5.050505050505050414e-02 5.050505050505050414e-02 1.001190417536600208e+00 9.999999829230910020e-01 1.268379066562731056e-03
5.050505050505050414e-02 1.010101010101010083e-01 1.004202292106138428e+00 9.999999770548815281e-01 4.477464265259725219e-03
5.050505050505050414e-02 1.515151515151515194e-01 1.008729981853021540e+00 9.999999693270330559e-01 9.301615572276530908e-03
5.050505050505050414e-02 2.020202020202020166e-01 1.014020369302943925e+00 9.999999592051155295e-01 1.493840524368518496e-02
5.050505050505050414e-02 2.525252525252525415e-01 1.019689996224436124e+00 9.999999460191069112e-01 2.097926859366782207e-02
5.050505050505050414e-02 3.030303030303030387e-01 1.025513010684640403e+00 9.999999289344927433e-01 2.718356678154560876e-02
5.050505050505050414e-02 3.535353535353535359e-01 1.031332481489450004e+00 9.999999069187748280e-01 3.338409454493974915e-02
5.050505050505050414e-02 4.040404040404040331e-01 1.037027704639130965e+00 9.999998787030836001e-01 3.945224606596828276e-02
5.050505050505050414e-02 4.545454545454545303e-01 1.042502656220748669e+00 9.999998427386981303e-01 4.528571185588785297e-02
5.050505050505050414e-02 5.050505050505050830e-01 1.047681541979657904e+00 9.999997971484132497e-01 5.080373698380261788e-02
5.050505050505050414e-02 5.555555555555555802e-01 1.052506233581009365e+00 9.999997396728954602e-01 5.594438953294112588e-02
5.050505050505050414e-02 6.060606060606060774e-01 1.056933604711524533e+00 9.999996676124082162e-01 6.066172234411423836e-02
5.050505050505050414e-02 6.565656565656565746e-01 1.060932201870066649e+00 9.999995777645882544e-01 6.492222589050816728e-02
5.050505050505050414e-02 7.070707070707070718e-01 1.064478538979857003e+00 9.999994663593074762e-01 6.870088034671439914e-02
5.050505050505050414e-02 7.575757575757575690e-01 1.067553708235436938e+00 9.999993289920595663e-01 7.197754459974554930e-02
5.050505050505050414e-02 8.080808080808080662e-01 1.070140945531406151e+00 9.999991605577702725e-01 7.473436234321664817e-02
5.050505050505050414e-02 8.585858585858585634e-01 1.072224444368640173e+00 9.999989551874021165e-01 7.695449839087438459e-02
5.050505050505050414e-02 9.090909090909090606e-01 1.073789324275570278e+00 9.999987061902491092e-01 7.862210509172401496e-02
5.050505050505050414e-02 9.595959595959595578e-01 1.074822404715502167e+00 9.999984060053094259e-01 7.972314696122646815e-02
5.050505050505050414e-02 1.010101010101010166e+00 1.075313362660596850e+00 9.999980461656023945e-01 8.024663408618114280e-02
5.050505050505050414e-02 1.060606060606060552e+00 1.075255917542326189e+00 9.999976172797223617e-01 8.018588468020969307e-02
5.050505050505050414e-02 1.111111111111111160e+00 1.074648815024834336e+00 9.999971090352386405e-01 7.953957326667282501e-02
5.050505050505050414e-02 1.161616161616161547e+00 1.073496507512388121e+00 9.999965102287433627e-01 7.831245571075766410e-02
5.050505050505050414e-02 1.212121212121212155e+00 1.071809520502805535e+00 9.999958088273720458e-01 7.651575949457808945e-02
5.050505050505050414e-02 1.262626262626262541e+00 1.069604542431310534e+00 9.999949920664245040e-01 7.416727933959958718e-02
5.050505050505050414e-02 1.313131313131313149e+00 1.066904290032369973e+00 9.999940465872714235e-01 7.129123360602189485e-02
5.050505050505050414e-02 1.363636363636363535e+00 1.063737195583273731e+00 9.999929586190196007e-01 6.791793086487647735e-02
5.050505050505050414e-02 1.414141414141414144e+00 1.060136949608790236e+00 9.999917142063852182e-01 6.408328241818907200e-02
5.050505050505050414e-02 1.464646464646464530e+00 1.056141921439583076e+00 9.999902994849012572e-01 5.982818462486844124e-02
5.050505050505050414e-02 1.515151515151515138e+00 1.051794474525891587e+00 9.999887010029733236e-01 5.519778904097798894e-02
5.050505050505050414e-02 1.565656565656565524e+00 1.047140194051815687e+00 9.999869060883858074e-01 5.024067907107804959e-02
5.050505050505050414e-02 1.616161616161616132e+00 1.042227049364355063e+00 9.999849032547517558e-01 4.500797712371860937e-02
5.050505050505050414e-02 1.666666666666666741e+00 1.037104520285859977e+00 9.999826826411060132e-01 3.955241325027396282e-02
5.050505050505050414e-02 1.717171717171717127e+00 1.031822721846326285e+00 9.999802364754681872e-01 3.392739207462071999e-02
5.050505050505050414e-02 1.767676767676767735e+00 1.026431564365776206e+00 9.999775595508823001e-01 2.818609737417690150e-02
5.050505050505050414e-02 1.818181818181818121e+00 1.020979984117514450e+00 9.999746497002176548e-01 2.238067186446345697e-02
5.050505050505050414e-02 1.868686868686868729e+00 1.015515273976021593e+00 9.999715082541211775e-01 1.656150353281151538e-02
5.050505050505050414e-02 1.919191919191919116e+00 1.010082534288309519e+00 9.999681404649698457e-01 1.077664010346437995e-02
5.050505050505050414e-02 1.969696969696969724e+00 1.004724253048692395e+00 9.999645558787132460e-01 5.071341327839119610e-03
5.050505050505050414e-02 2.020202020202020332e+00 9.994800128974276054e-01 9.999607686361566827e-01 5.122335222900905845e-04
5.050505050505050414e-02 2.070707070707070496e+00 9.943863120517528742e-01 9.999567976856645890e-01 5.935216675037821750e-03
5.050505050505050414e-02 2.121212121212121104e+00 9.894764782781472201e-01 9.999526668905194260e-01 1.116212363325490113e-02
5.050505050505050414e-02 2.171717171717171713e+00 9.847806502458696931e-01 9.999484050162659177e-01 1.616087302839400858e-02
5.050505050505050414e-02 2.222222222222222321e+00 9.803257993635732248e-01 9.999440455863394250e-01 2.090276320030540549e-02
5.050505050505050414e-02 2.272727272727272485e+00 9.761357672884964920e-01 9.999396265980151632e-01 2.536243192945799099e-02
5.050505050505050414e-02 2.323232323232323093e+00 9.722312990888256623e-01 9.999351900951717331e-01 2.951782064804110359e-02
5.050505050505050414e-02 2.373737373737373701e+00 9.686300586329914530e-01 9.999307815993507820e-01 3.335015743685149775e-02
5.050505050505050414e-02 2.424242424242424310e+00 9.653466201547306058e-01 9.999264494059455499e-01 3.684396526262082722e-02
5.050505050505050414e-02 2.474747474747474918e+00 9.623924371153245172e-01 9.999222437578375589e-01 3.998709427407148853e-02
5.050505050505050414e-02 2.525252525252525082e+00 9.597757956321848472e-01 9.999182159141670745e-01 4.277077043042121912e-02
5.050505050505050414e-02 2.575757575757575690e+00 9.575017642849215083e-01 9.999144171369143130e-01 4.518964790202126963e-02
5.050505050505050414e-02 2.626262626262626299e+00 9.555721547391100579e-01 9.999108976223253231e-01 4.724184988623283954e-02
5.050505050505050414e-02 2.676767676767676907e+00 9.539855082985273516e-01 9.999077054076904725e-01 4.892898177089138184e-02
5.050505050505050414e-02 2.727272727272727071e+00 9.527371223792236998e-01 9.999048852863745562e-01 5.025610177081898250e-02
5.050505050505050414e-02 2.777777777777777679e+00 9.518191283189100238e-01 9.999024777651329687e-01 5.123163691286454491e-02
5.050505050505050414e-02 2.828282828282828287e+00 9.512206283075549385e-01 9.999005180975234497e-01 5.186723610981376631e-02
5.050505050505050414e-02 2.878787878787878896e+00 9.509278949939579118e-01 9.998990354255936630e-01 5.217755656993942892e-02
5.050505050505050414e-02 2.929292929292929060e+00 9.509246329172762469e-01 9.998980520590335930e-01 5.217998448003562106e-02
5.050505050505050414e-02 2.979797979797979668e+00 9.511922967117627525e-01 9.998975829167007223e-01 5.189429537098397271e-02
5.050505050505050414e-02 3.030303030303030276e+00 9.517104573494061803e-01 9.998976351500541426e-01 5.134226349392483069e-02
5.050505050505050414e-02 3.080808080808080884e+00 9.524572047531180141e-01 9.998982079617829699e-01 5.054723265247247632e-02
5.050505050505050414e-02 3.131313131313131048e+00 9.534095730861347207e-01 9.998992926260553693e-01 4.953366308879736390e-02
5.050505050505050414e-02 3.181818181818181657e+00 9.545439739753783792e-01 9.999008727096682092e-01 4.832667013032376085e-02
5.050505050505050414e-02 3.232323232323232265e+00 9.558366228564231237e-01 9.999029244862676080e-01 4.695157037090107177e-02
5.050505050505050414e-02 3.282828282828282873e+00 9.572639444660953068e-01 9.999054175290479352e-01 4.543345025982768043e-02
5.050505050505050414e-02 3.333333333333333481e+00 9.588029451283861526e-01 9.999083154612390389e-01 4.379677023991047913e-02
5.050505050505050414e-02 3.383838383838383645e+00 9.604315417077244899e-01 9.999115768385232750e-01 4.206501519596409638e-02
5.050505050505050414e-02 3.434343434343434254e+00 9.621288397399287984e-01 9.999151561334903571e-01 4.026039916197295121e-02
5.050505050505050414e-02 3.484848484848484862e+00 9.638753560825159550e-01 9.999190047895109013e-01 3.840362921549046044e-02
5.050505050505050414e-02 3.535353535353535470e+00 9.656531842471767213e-01 9.999230723100607232e-01 3.651373048056447829e-02
5.050505050505050414e-02 3.585858585858585634e+00 9.674461032051386855e-01 9.999273073495861253e-01 3.460793136056536379e-02
5.050505050505050414e-02 3.636363636363636243e+00 9.692396327443186799e-01 9.999316587733914075e-01 3.270160568577357152e-02
5.050505050505050414e-02 3.686868686868686851e+00 9.710210403027395021e-01 9.999360766566534053e-01 3.080826649696634736e-02
5.050505050505050414e-02 3.737373737373737459e+00 9.727793055500038033e-01 9.999405131963402527e-01 2.893960475462125856e-02
5.050505050505050414e-02 3.787878787878787623e+00 9.745050498267249228e-01 9.999449235143116343e-01 2.710556537516664241e-02
5.050505050505050414e-02 3.838383838383838231e+00 9.761904379084864747e-01 9.999492663349651700e-01 2.531445262110406866e-02
5.050505050505050414e-02 3.888888888888888840e+00 9.778290594935832303e-01 9.999535045262077926e-01 2.357305694932381249e-02
5.050505050505050414e-02 3.939393939393939448e+00 9.794157973993997679e-01 9.999576054980088280e-01 2.188679586929955997e-02
5.050505050505050414e-02 3.989898989898989612e+00 9.809466887773479193e-01 9.999615414580815820e-01 2.025986208761250407e-02
5.050505050505050414e-02 4.040404040404040664e+00 9.824187848077412522e-01 9.999652895291455401e-01 1.869537312458297018e-02
5.050505050505050414e-02 4.090909090909090828e+00 9.838300133948689741e-01 9.999688317365340584e-01 1.719551759611897407e-02
5.050505050505050414e-02 4.141414141414140992e+00 9.851790484183557961e-01 9.999721548785162062e-01 1.576169438503668627e-02
5.050505050505050414e-02 4.191919191919192045e+00 9.864651881658175192e-01 9.999752502944818655e-01 1.439464192110982352e-02
5.050505050505050414e-02 4.242424242424242209e+00 9.876882447154505806e-01 9.999781135480803052e-01 1.309455570361634479e-02
5.050505050505050414e-02 4.292929292929293261e+00 9.888484452826908910e-01 9.999807440434816952e-01 1.186119300520497959e-02
5.050505050505050414e-02 4.343434343434343425e+00 9.899463459080142247e-01 9.999831445931950391e-01 1.069396437496080918e-02
5.050505050505050414e-02 4.393939393939393590e+00 9.909827573476804874e-01 9.999853209554191436e-01 9.592012107069721599e-03
5.050505050505050414e-02 4.444444444444444642e+00 9.919586826330747398e-01 9.999872813577985742e-01 8.554276262392298408e-03
5.050505050505050414e-02 4.494949494949494806e+00 9.928752654778227882e-01 9.999890360228530506e-01 7.579549133781263506e-03
5.050505050505050414e-02 4.545454545454544970e+00 9.937337485230106626e-01 9.999905967083578817e-01 6.666519245069020723e-03
5.050505050505050414e-02 4.595959595959596022e+00 9.945354403047490521e-01 9.999919762737259354e-01 5.813806084313210415e-03
5.050505050505050414e-02 4.646464646464646187e+00 9.952816897901148874e-01 9.999931882810754180e-01 5.019986810077763269e-03
5.050505050505050414e-02 4.696969696969697239e+00 9.959738673422442456e-01 9.999942466373228367e-01 4.283616151321258114e-03
5.050505050505050414e-02 4.747474747474747403e+00 9.966133510298520459e-01 9.999951652813725556e-01 3.603240660978104023e-03
5.050505050505050414e-02 4.797979797979797567e+00 9.972015172783368353e-01 9.999959579183904657e-01 2.977408393853607244e-03
5.050505050505050414e-02 4.848484848484848619e+00 9.977397349589623987e-01 9.999966378013098733e-01 2.404674971656750593e-03
5.050505050505050414e-02 4.898989898989898784e+00 9.982293621209308299e-01 9.999972175581525180e-01 1.883606880911442225e-03
5.050505050505050414e-02 4.949494949494949836e+00 9.986717446817330313e-01 9.999977090624819764e-01 1.412782730327397963e-03
5.050505050505050414e-02 5.000000000000000000e+00 9.990682164991510072e-01 9.999981233433562489e-01 9.907930781401276272e-04
1.010101010101010083e-01 0.000000000000000000e+00 9.982563296959361399e-01 9.999999830099873810e-01 1.857820108544939140e-03
1.010101010101010083e-01 5.050505050505050414e-02 9.971452028417715496e-01 9.999999770548815281e-01 3.041692345451771275e-03
1.010101010101010083e-01 1.010101010101010083e-01 9.999034193936982007e-01 9.999999691701544347e-01 1.028714336333024952e-04
1.010101010101010083e-01 1.515151515151515194e-01 1.004764536726075352e+00 9.999999587867529627e-01 5.076541668616710128e-03
1.010101010101010083e-01 2.020202020202020166e-01 1.010821644510560446e+00 9.999999451865987377e-01 1.153025687541715805e-02
1.010101010101010083e-01 2.525252525252525415e-01 1.017585258210147670e+00 9.999999274694272300e-01 1.873674130186857301e-02
1.010101010101010083e-01 3.030303030303030387e-01 1.024741266083259106e+00 9.999999045139559284e-01 2.636131773777687648e-02
1.010101010101010083e-01 3.535353535353535359e-01 1.032052613256564388e+00 9.999998749328846692e-01 3.415141147141548955e-02
1.010101010101010083e-01 4.040404040404040331e-01 1.039329428600566319e+00 9.999998370213182275e-01 4.190472125850561863e-02
1.010101010101010083e-01 4.545454545454545303e-01 1.046422482051510894e+00 9.999997886983419404e-01 4.946224832042401404e-02
1.010101010101010083e-01 5.050505050505050830e-01 1.053220233065316425e+00 9.999997274416788651e-01 5.670515161342287724e-02
1.010101010101010083e-01 5.555555555555555802e-01 1.059643384065494409e+00 9.999996502156119904e-01 6.354894473693392665e-02
1.010101010101010083e-01 6.060606060606060774e-01 1.065636811661308192e+00 9.999995533926837599e-01 6.993489892660192941e-02
1.010101010101010083e-01 6.565656565656565746e-01 1.071160728879451129e+00 9.999994326700908376e-01 7.582062671661757292e-02
1.010101010101010083e-01 7.070707070707070718e-01 1.076183009672469826e+00 9.999992829821612306e-01 8.117190398376850080e-02
1.010101010101010083e-01 7.575757575757575690e-01 1.080673876802521916e+00 9.999990984108539926e-01 8.595701011241439760e-02
1.010101010101010083e-01 8.080808080808080662e-01 1.084603253849427906e+00 9.999988720968200351e-01 9.014390671836750024e-02
1.010101010101010083e-01 8.585858585858585634e-01 1.087940380694625286e+00 9.999985961542257051e-01 9.369982804717080782e-02
1.010101010101010083e-01 9.090909090909090606e-01 1.090654935698270434e+00 9.999982615932193619e-01 9.659247670905964089e-02
1.010101010101010083e-01 9.595959595959595578e-01 1.092718871016203241e+00 9.999978582545920869e-01 9.879197923407319337e-02
1.010101010101010083e-01 1.010101010101010166e+00 1.094108333362365126e+00 9.999973747618368103e-01 1.002729326486765660e-01
1.010101010101010083e-01 1.060606060606060552e+00 1.094805282400588720e+00 9.999967984963638035e-01 1.010161288591753109e-01
1.010101010101010083e-01 1.111111111111111160e+00 1.094798639763679082e+00 9.999961156020713560e-01 1.010097788986718398e-01
1.010101010101010083e-01 1.161616161616161547e+00 1.094084958206404723e+00 9.999953110257221445e-01 1.002502258502482313e-01
1.010101010101010083e-01 1.212121212121212155e+00 1.092668685500114645e+00 9.999943685996073306e-01 9.874222593217227284e-02
1.010101010101010083e-01 1.262626262626262541e+00 1.090562125664646276e+00 9.999932711727164136e-01 9.649890705168195915e-02
1.010101010101010083e-01 1.313131313131313149e+00 1.087785192273408086e+00 9.999920007960387824e-01 9.354150576012938700e-02
1.010101010101010083e-01 1.363636363636363535e+00 1.084365024233028718e+00 9.999905389666601252e-01 8.989895761548258313e-02
1.010101010101010083e-01 1.414141414141414144e+00 1.080335507378838322e+00 9.999888669339436209e-01 8.560738712774233761e-02
1.010101010101010083e-01 1.464646464646464530e+00 1.075736723193547961e+00 9.999869660693178064e-01 8.070951998813130635e-02
1.010101010101010083e-01 1.515151515151515138e+00 1.070614331954694354e+00 9.999848182990019874e-01 7.525402536667248621e-02
